,centroid_x,centroid_y
245,284,326
246,283,326
247,282,326
248,281,326
249,282,326
250,281,326
251,282,326
252,281,326
253,282,326
254,281,326
255,282,326
256,281,328
257,280,328
258,279,328
259,280,328
260,279,328
261,280,328
262,279,328
263,280,328
264,279,328
265,280,328
266,279,328
267,280,328
268,279,328
269,280,328
270,279,328
271,280,328
272,279,328
273,280,328
274,279,328
275,280,328
276,279,328
277,278,328
278,277,328
279,276,328
280,275,328
281,276,328
282,273,330
283,274,330
284,273,330
285,272,328
286,271,328
287,270,328
288,269,328
289,270,326
290,269,326
291,270,326
292,269,326
293,268,326
294,267,326
295,264,324
296,263,324
297,262,324
298,261,324
299,262,322
300,261,322
301,264,320
302,265,318
303,266,318
304,265,318
305,266,318
306,265,318
307,266,318
308,265,318
309,266,318
310,265,318
311,266,318
312,267,316
313,268,316
314,267,316
315,268,314
316,267,314
317,268,314
318,267,314
319,268,312
320,267,312
321,270,312
322,271,312
323,272,312
324,271,314
325,274,318
326,273,318
327,276,320
328,277,320
329,280,320
330,279,320
331,282,320
332,285,320
333,286,320
334,287,318
335,290,320
336,289,320
337,290,324
338,289,324
339,288,326
340,287,326
341,288,328
342,287,328
343,288,328
344,287,330
345,288,330
346,287,330
347,288,330
348,287,330
349,288,330
350,287,330
351,288,330
352,287,332
353,288,332
354,287,334
355,286,336
356,285,336
357,284,338
358,283,338
359,282,338
360,281,338
361,282,336
362,281,334
363,282,334
364,281,332
365,280,332
366,279,332
367,280,332
368,279,332
369,280,332
370,279,332
371,280,332
372,279,332
373,280,332
374,279,332
375,278,332
376,277,332
377,278,332
378,277,332
379,276,332
380,275,332
381,274,332
382,273,330
383,274,330
384,273,330
385,274,330
386,273,330
387,274,330
388,273,330
389,274,328
390,273,328
391,274,328
392,273,328
393,274,328
394,273,328
395,274,326
396,273,326
397,274,324
398,273,324
399,274,322
400,273,322
401,274,320
402,273,320
403,274,320
404,273,320
405,274,320
406,273,320
407,276,320
408,277,320
409,280,318
410,279,318
411,280,316
412,281,314
413,282,314
414,281,312
415,282,312
416,281,312
417,284,312
418,283,312
419,286,314
420,285,314
421,288,312
422,289,312
423,290,312
424,293,312
425,296,310
426,295,310
427,298,310
428,297,310
429,302,310
430,301,310
431,304,312
432,307,312
433,308,312
434,309,314
435,314,316
436,315,316
437,318,318
438,319,318
439,322,324
440,323,324
441,326,328
442,329,334
443,330,334
444,333,338
445,334,342
446,335,342
447,334,346
448,333,346
449,334,350
450,333,350
451,334,354
452,333,360
453,334,360
454,333,364
455,334,366
456,331,368
457,328,370
458,327,370
459,324,374
460,323,374
461,320,378
462,315,382
463,314,382
464,311,382
465,310,384
466,305,384
467,302,384
468,301,384
469,298,386
470,297,386
471,294,388
472,291,390
473,290,390
474,289,388
475,288,388
476,287,386
477,286,386
478,285,386
479,284,386
480,283,386
481,284,386
482,285,386
483,286,386
484,285,384
485,286,384
486,285,384
487,284,382
488,283,382
489,284,382
490,283,382
491,282,380
492,279,378
493,278,376
494,275,372
495,274,372
496,273,368
497,272,362
498,271,362
499,274,360
500,273,360
501,276,358
502,277,356
503,276,356
504,277,354
505,278,354
506,277,352
507,278,350
508,277,350
509,278,346
510,277,346
511,278,342
512,281,338
513,282,338
514,283,336
515,284,336
516,287,332
517,290,330
518,289,328
519,292,326
520,291,326
521,298,324
522,303,320
523,304,320
524,307,318
525,308,318
526,311,314
527,318,312
528,319,310
529,324,310
530,325,310
531,328,310
532,331,310
533,332,310
534,337,310
535,338,310
536,343,310
537,348,312
538,349,312
539,352,316
540,353,316
541,360,320
542,365,324
543,368,324
544,373,328
545,374,328
546,379,334
547,384,338
548,385,340
549,388,342
550,389,342
551,392,346
552,393,350
553,394,350
554,395,356
555,396,358
556,395,364
557,396,368
558,395,370
559,396,376
560,395,376
561,394,382
562,389,388
563,390,388
564,387,394
565,386,394
566,383,398
567,382,402
568,381,402
569,380,404
570,379,404
571,376,402
572,373,402
573,372,402
574,371,402
575,372,402
576,369,402
577,366,404
578,365,404
579,360,404
580,359,404
581,356,402
582,353,400
583,352,400
584,349,400
585,350,400
586,345,400
587,342,398
588,341,396
589,338,394
590,337,394
591,336,392
592,331,388
593,332,388
594,327,384
595,326,382
596,323,376
597,320,368
598,319,368
599,316,364
600,315,362
601,310,358
602,305,350
603,304,348
604,303,344
605,302,342
606,303,340
607,304,340
608,303,340
609,304,338
610,303,338
611,306,338
612,307,336
613,308,336
614,309,334
615,310,334
616,311,332
617,314,330
618,313,330
619,316,328
620,317,328
621,320,326
622,323,326
623,324,326
624,327,326
625,328,326
626,331,324
627,336,324
628,337,324
629,344,322
630,345,322
631,350,322
632,355,322
633,358,322
634,361,320
635,364,320
636,367,320
637,374,320
638,375,320
639,382,324
640,383,324
641,390,326
642,395,328
643,396,328
644,401,330
645,402,330
646,405,334
647,410,338
648,409,338
649,412,340
650,413,340
651,414,340
652,415,344
653,416,344
654,419,350
655,420,350
656,421,356
657,422,358
658,423,360
659,424,362
660,425,362
661,428,366
662,427,370
663,428,370
664,427,374
665,428,376
666,429,380
667,430,386
668,431,386
669,432,390
670,433,390
671,432,392
672,429,392
673,430,392
674,427,392
675,428,392
676,427,394
677,426,396
678,425,396
679,426,396
680,425,396
681,426,396
682,427,394
683,428,394
684,427,394
685,428,394
686,427,392
687,428,392
688,427,392
689,428,392
690,427,392
691,428,392
692,427,392
693,428,392
694,425,392
695,426,392
696,423,392
697,424,390
698,423,390
699,424,390
700,423,390
701,424,390
702,423,390
703,424,390
704,423,390
705,424,390
706,423,388
707,422,388
708,421,388
709,422,388
710,421,388
711,420,388
712,417,386
713,416,386
714,415,382
715,416,382
716,417,382
717,418,382
718,419,382
719,420,382
720,419,382
721,420,380
722,421,378
723,422,378
724,421,374
725,420,370
726,419,368
727,420,364
728,419,364
729,420,360
730,419,358
731,422,354
732,425,350
733,426,350
734,427,346
735,428,346
736,429,344
737,434,340
738,435,338
739,438,336
740,437,336
741,440,336
742,443,336
743,444,336
744,443,336
745,442,338
746,441,338
747,442,340
748,441,340
749,442,340
750,441,340
751,442,340
752,441,340
753,442,340
754,441,340
755,442,342
756,441,342
757,442,344
758,443,344
759,444,344
760,443,344
761,444,344
762,443,344
763,442,344
764,439,342
765,440,344
766,439,344
767,438,344
768,437,344
769,438,344
770,437,344
771,438,344
772,437,344
773,438,344
774,437,344
775,436,344
776,435,344
777,436,344
778,435,344
779,436,346
780,435,346
781,436,346
782,433,348
783,434,348
784,433,346
785,432,346
786,431,346
787,432,346
788,431,346
789,432,346
790,431,346
791,432,346
792,431,346
793,432,346
794,431,344
795,432,344
796,431,344
797,430,344
798,429,344
799,430,342
800,429,342
801,428,340
802,427,338
803,428,338
804,429,338
805,430,338
806,429,338
807,430,338
808,429,338
809,430,338
810,429,338
811,428,338
812,427,336
813,428,336
814,425,334
815,424,334
816,425,334
817,426,332
818,425,332
819,426,332
820,427,332
821,428,330
822,429,328
823,430,328
824,429,328
825,430,328
826,429,328
827,430,328
828,429,328
829,430,328
830,429,328
831,430,326
832,427,322
833,428,322
834,427,316
835,430,310
836,429,310
837,432,306
838,431,306
839,434,306
840,433,306
841,438,304
842,439,300
843,440,300
844,443,296
845,446,294
846,447,292
847,450,292
848,449,292
849,454,290
850,453,290
851,456,290
852,453,292
853,454,292
854,453,292
855,452,294
856,451,294
857,452,294
858,451,294
859,452,294
860,451,294
861,452,294
862,453,294
863,454,294
864,453,294
865,454,294
866,453,294
867,454,294
868,453,294
869,454,294
870,453,294
871,454,294
872,453,294
873,454,294
874,453,294
875,454,294
876,453,294
877,454,294
878,453,294
879,454,294
880,453,294
881,454,294
882,455,294
883,456,294
884,455,294
885,456,294
886,455,292
887,456,292
888,455,292
889,456,292
890,455,292
891,456,292
892,455,292
893,456,292
894,455,292
895,456,292
896,455,292
897,456,292
898,455,292
899,456,292
900,455,292
901,456,292
902,457,292
903,458,292
904,459,292
905,460,292
906,461,290
907,464,290
908,463,290
909,464,290
910,463,292
911,464,292
912,463,294
913,464,294
914,463,294
915,464,294
916,463,296
917,464,296
918,463,296
919,464,296
920,463,298
921,464,298
922,465,298
923,466,298
924,467,298
925,468,298
926,471,298
927,478,298
928,479,298
929,484,298
930,489,300
931,490,300
932,491,304
933,492,304
934,493,306
935,494,306
936,497,308
937,500,310
938,501,310
939,502,310
940,501,310
941,502,310
942,501,312
943,502,312
944,501,312
945,502,312
946,503,314
947,504,316
948,503,316
949,506,316
950,505,314
951,506,314
952,503,312
953,502,312
954,501,312
955,502,312
956,501,312
957,504,314
958,505,316
959,508,316
960,509,318
961,510,318
962,509,320
963,508,320
964,507,320
965,508,320
966,509,322
967,510,324
968,509,324
969,510,326
970,511,326
971,512,326
972,511,326
973,512,326
974,511,324
975,510,324
976,507,324
977,506,322
978,505,322
979,506,322
980,505,322
981,506,322
982,505,322
983,506,322
984,505,322
985,506,322
986,505,322
987,504,322
988,503,322
989,504,322
990,503,320
991,502,320
992,499,320
993,500,320
994,497,320
995,498,320
996,495,320
997,496,320
998,495,320
999,494,320
1000,495,320
1001,496,320
1002,497,318
1003,496,318
1004,497,318
1005,498,318
1006,499,316
1007,500,316
1008,499,316
1009,500,316
1010,499,316
1011,498,316
1012,497,316
1013,498,316
1014,497,314
1015,498,314
1016,495,312
1017,492,312
1018,491,312
1019,488,310
1020,483,308
1021,484,308
1022,483,306
1023,484,306
1024,485,304
1025,486,304
1026,487,304
1027,488,304
1028,487,304
1029,488,302
1030,487,302
1031,488,302
1032,487,302
1033,488,302
1034,487,302
1035,488,302
1036,487,302
1037,488,300
1038,487,300
1039,488,300
1040,489,298
1041,490,298
1042,489,296
1043,490,296
1044,491,296
1045,492,296
1046,493,298
1047,494,298
1048,495,300
1049,496,300
1050,495,300
1051,496,300
1052,495,300
1053,496,300
1054,495,300
1055,496,300
1056,495,300
1057,498,298
1058,497,298
1059,498,298
1060,501,300
1061,502,300
1062,501,304
1063,502,304
1064,503,306
1065,504,308
1066,503,308
1067,504,310
1068,503,310
1069,506,310
1070,505,312
1071,506,312
1072,505,312
1073,506,312
1074,505,314
1075,506,314
1076,505,314
1077,506,316
1078,505,316
1079,506,316
1080,505,316
1081,506,316
1082,505,316
1083,506,316
1084,505,316
1085,506,316
1086,505,318
1087,506,318
1088,505,318
1089,504,320
1090,503,322
1091,504,322
1092,503,322
1093,502,322
1094,501,322
1095,502,322
1096,501,324
1097,500,326
1098,499,326
1099,500,326
1100,497,326
1101,498,326
1102,497,326
1103,498,326
1104,497,326
1105,494,328
1106,493,328
1107,494,328
1108,493,328
1109,492,328
1110,491,328
1111,492,328
1112,491,328
1113,492,328
1114,491,328
1115,488,328
1116,487,328
1117,488,326
1118,487,326
1119,488,326
1120,487,326
1121,488,326
1122,487,324
1123,488,324
1124,485,322
1125,486,322
1126,485,322
1127,486,322
1128,485,322
1129,486,322
1130,485,322
1131,486,322
1132,485,322
1133,486,322
1134,485,322
1135,486,322
1136,485,322
1137,486,320
1138,485,320
1139,486,318
1140,485,316
1141,486,316
1142,485,314
1143,486,314
1144,485,312
1145,486,312
1146,487,310
1147,488,308
1148,487,308
1149,488,308
1150,487,306
1151,488,306
1152,487,306
1153,488,306
1154,487,306
1155,488,306
1156,489,306
1157,490,304
1158,489,304
1159,492,304
1160,491,304
1161,492,304
1162,491,304
1163,492,304
1164,491,304
1165,492,304
1166,491,304
1167,492,304
1168,491,304
1169,492,304
1170,491,304
1171,492,304
1172,491,304
1173,492,304
1174,491,304
1175,492,304
1176,491,304
1177,492,304
1178,491,304
1179,492,304
1180,491,304
1181,492,304
1182,491,304
1183,492,304
1184,491,304
1185,492,304
1186,491,304
1187,492,304
1188,491,304
1189,492,304
1190,491,304
1191,492,304
1192,491,304
1193,492,304
1194,491,304
1195,492,304
1196,491,304
1197,494,304
1198,493,304
1199,496,302
1200,497,300
1201,498,300
1202,499,300
1203,500,300
1204,501,302
1205,504,300
1206,503,300
1207,506,300
1208,505,300
1209,506,300
1210,505,300
1211,506,300
1212,505,300
1213,506,300
1214,505,300
1215,506,300
1216,505,300
1217,506,300
1218,505,300
1219,506,300
1220,505,300
1221,506,300
1222,505,300
1223,506,300
1224,505,300
1225,506,300
1226,505,300
1227,506,302
1228,505,302
1229,506,304
1230,505,304
1231,506,304
1232,505,304
1233,506,304
1234,505,304
1235,508,304
1236,507,304
1237,510,306
1238,509,306
1239,512,306
1240,511,308
1241,512,308
1242,511,310
1243,512,310
1244,513,310
1245,514,310
1246,513,310
1247,512,312
1248,511,312
1249,512,312
1250,511,312
1251,512,312
1252,511,312
1253,512,312
1254,511,312
1255,512,312
1256,511,312
1257,512,312
1258,511,312
1259,512,312
1260,511,312
1261,512,312
1262,511,314
1263,512,314
1264,511,316
1265,512,318
1266,511,318
1267,512,318
1268,511,318
1269,510,318
1270,509,318
1271,510,318
1272,509,318
1273,510,318
1274,509,318
1275,510,318
1276,509,318
1277,508,318
1278,507,318
1279,508,318
1280,505,320
1281,506,320
1282,503,320
1283,502,320
1284,501,318
1285,502,318
1286,501,318
1287,502,318
1288,501,318
1289,502,318
1290,501,318
1291,502,318
1292,501,318
1293,502,318
1294,501,318
1295,502,318
1296,501,318
1297,500,318
1298,499,318
1299,498,318
1300,495,318
1301,496,318
1302,495,316
1303,496,316
1304,495,316
1305,496,316
1306,495,316
1307,496,316
1308,495,316
1309,496,316
1310,495,316
1311,496,316
1312,493,318
1313,494,318
1314,491,318
1315,488,316
1316,487,316
1317,488,314
1318,487,314
1319,488,314
1320,487,312
1321,488,312
1322,487,312
1323,488,312
1324,487,310
1325,486,310
1326,485,308
1327,486,308
1328,485,308
1329,486,306
1330,487,304
1331,488,304
1332,487,302
1333,488,302
1334,489,300
1335,490,300
1336,489,300
1337,488,300
1338,487,300
1339,488,300
1340,487,300
1341,488,300
1342,487,298
1343,488,298
1344,487,298
1345,486,298
1346,485,298
1347,486,298
1348,485,298
1349,486,298
1350,485,298
1351,486,298
1352,485,298
1353,486,298
1354,485,298
1355,486,298
1356,485,298
1357,486,298
1358,485,298
1359,486,298
1360,485,298
1361,486,298
1362,485,298
1363,486,298
1364,485,298
1365,486,298
1366,485,298
1367,486,298
1368,485,298
1369,486,298
1370,485,298
1371,486,298
1372,485,298
1373,486,298
1374,485,298
1375,486,298
1376,487,298
1377,488,298
1378,487,298
1379,488,298
1380,487,298
1381,488,298
1382,487,298
1383,488,298
1384,487,298
1385,488,298
1386,487,298
1387,488,296
1388,487,296
1389,488,296
1390,487,296
1391,488,296
1392,487,296
1393,488,296
1394,487,296
1395,488,296
1396,487,296
1397,486,294
1398,485,294
1399,486,292
1400,487,290
1401,488,290
1402,489,290
1403,490,290
1404,489,290
1405,490,290
1406,489,290
1407,490,290
1408,489,290
1409,490,290
1410,489,288
1411,490,288
1412,491,286
1413,492,286
1414,491,286
1415,492,286
1416,493,286
1417,496,286
1418,495,286
1419,498,288
1420,499,288
1421,500,288
1422,499,288
1423,500,288
1424,499,288
1425,500,288
1426,501,288
1427,502,288
1428,501,288
1429,502,288
1430,501,288
1431,502,288
1432,501,288
1433,502,288
1434,501,288
1435,502,288
1436,501,288
1437,502,288
1438,501,288
1439,502,288
1440,501,290
1441,502,290
1442,503,290
1443,504,290
1444,505,292
1445,506,292
1446,507,294
1447,508,294
1448,507,294
1449,508,294
1450,507,294
1451,508,294
1452,507,294
1453,508,294
1454,509,294
1455,510,294
1456,507,296
1457,508,296
1458,507,296
1459,508,298
1460,507,300
1461,508,300
1462,507,302
1463,508,302
1464,507,302
1465,508,302
1466,507,302
1467,506,302
1468,505,302
1469,506,302
1470,505,304
1471,506,304
1472,505,304
1473,506,304
1474,505,304
1475,506,304
1476,505,304
1477,504,304
1478,503,304
1479,504,304
1480,503,304
1481,504,304
1482,503,306
1483,504,306
1484,503,308
1485,502,308
1486,501,308
1487,502,308
1488,501,308
1489,502,308
1490,501,308
1491,502,308
1492,501,308
1493,502,308
1494,499,308
1495,500,308
1496,499,308
1497,500,310
1498,499,310
1499,498,312
1500,497,312
1501,498,312
1502,497,312
1503,496,312
1504,495,310
1505,496,310
1506,495,310
1507,496,310
1508,495,310
1509,496,310
1510,495,310
1511,496,310
1512,495,310
1513,496,310
1514,495,308
1515,496,308
1516,495,308
1517,494,306
1518,493,306
1519,492,306
1520,491,306
1521,492,306
1522,491,304
1523,492,304
1524,491,304
1525,492,304
1526,491,304
1527,492,304
1528,491,304
1529,492,304
1530,491,304
1531,490,304
1532,489,304
1533,490,304
1534,489,302
1535,490,302
1536,489,302
1537,490,300
1538,489,300
1539,490,298
1540,491,298
1541,490,298
1542,491,298
1543,492,298
1544,491,298
1545,492,298
1546,491,298
1547,492,298
1548,491,298
1549,492,298
1550,491,298
1551,492,298
1552,491,296
1553,490,296
1554,489,296
1555,490,296
1556,487,296
1557,486,294
1558,485,294
1559,486,294
1560,487,294
1561,488,294
1562,487,292
1563,486,292
1564,487,290
1565,488,290
1566,489,290
1567,490,290
1568,489,290
1569,492,290
1570,491,290
1571,492,290
1572,491,290
1573,492,290
1574,491,290
1575,492,290
1576,491,290
1577,492,290
1578,491,290
1579,492,290
1580,491,288
1581,492,288
1582,491,288
1583,492,288
1584,491,288
1585,492,288
1586,491,288
1587,492,288
1588,491,288
1589,492,286
1590,491,284
1591,492,284
1592,491,284
1593,492,284
1594,491,282
1595,492,282
1596,495,280
1597,498,280
1598,497,280
1599,500,280
1600,501,282
1601,502,282
1602,501,284
1603,502,284
1604,503,284
1605,504,284
1606,503,284
1607,504,284
1608,503,284
1609,504,284
1610,503,284
1611,504,284
1612,503,284
1613,504,284
1614,503,284
1615,506,284
1616,505,284
1617,508,286
1618,507,286
1619,508,288
1620,507,288
1621,508,288
1622,509,290
1623,510,290
1624,509,290
1625,510,290
1626,509,290
1627,510,290
1628,509,290
1629,510,290
1630,509,292
1631,510,292
1632,509,294
1633,510,296
1634,509,296
1635,510,298
1636,509,298
1637,508,298
1638,507,298
1639,508,298
1640,507,298
1641,508,298
1642,507,298
1643,508,298
1644,507,298
1645,508,298
1646,507,298
1647,506,298
1648,505,298
1649,506,298
1650,505,300
1651,506,300
1652,503,302
1653,504,302
1654,503,302
1655,502,302
1656,501,302
1657,500,302
1658,499,302
1659,498,302
1660,497,302
1661,498,302
1662,495,302
1663,496,302
1664,495,302
1665,496,302
1666,495,302
1667,494,302
1668,493,302
1669,494,302
1670,493,302
1671,494,302
1672,493,302
1673,494,304
1674,493,304
1675,494,304
1676,493,304
1677,494,304
1678,493,304
1679,494,304
1680,493,304
1681,494,304
1682,493,304
1683,494,304
1684,493,304
1685,494,304
1686,493,304
1687,494,304
1688,493,304
1689,494,304
1690,493,304
1691,494,304
1692,493,304
1693,494,306
1694,493,306
1695,494,306
1696,493,306
1697,494,306
1698,493,306
1699,494,306
1700,493,306
1701,494,306
1702,493,306
1703,494,306
1704,493,306
1705,494,306
1706,493,306
1707,494,306
1708,493,306
1709,492,306
1710,491,306
1711,492,306
1712,487,306
1713,488,304
1714,487,304
1715,488,304
1716,487,304
1717,488,302
1718,487,302
1719,488,302
1720,487,302
1721,488,302
1722,487,302
1723,488,302
1724,487,302
1725,488,302
1726,487,302
1727,486,302
1728,487,302
1729,486,302
1730,483,302
1731,484,302
1732,481,304
1733,480,304
1734,479,304
1735,476,306
1736,475,306
1737,472,304
1738,469,304
1739,466,304
1740,461,306
1741,462,306
1742,457,308
1743,452,312
1744,451,312
1745,446,314
1746,445,314
1747,440,314
1748,437,314
1749,432,314
1750,427,316
1751,426,316
1752,421,316
1753,420,316
1754,413,316
1755,412,316
1756,405,316
1757,400,312
1758,399,312
1759,398,312
1760,397,310
1761,396,310
1762,395,308
1763,396,308
1764,393,306
1765,392,304
1766,389,300
1767,388,296
1768,387,296
1769,388,296
1770,387,294
1771,388,294
1772,385,292
1773,386,290
1774,385,286
1775,384,284
1776,383,278
1777,384,274
1778,383,274
1779,384,268
1780,383,262
1781,384,262
1782,383,258
1783,384,258
1784,385,256
1785,386,256
1786,387,256
1787,390,254
1788,389,254
1789,392,252
1790,393,250
1791,394,250
1792,395,246
1793,396,246
1794,395,244
1795,396,244
1796,397,242
1797,400,242
1798,401,240
1799,402,240
1800,403,238
1801,404,238
1802,405,236
1803,406,236
1804,405,234
1805,406,234
1806,407,232
1807,410,230
1808,411,228
1809,414,228
1810,415,228
1811,416,228
1812,417,228
1813,418,228
1814,417,228
1815,418,228
1816,415,230
1817,416,232
1818,415,232
1819,414,232
1820,415,234
1821,416,234
1822,415,234
1823,416,234
1824,415,236
1825,416,236
1826,415,236
1827,414,238
1828,413,238
1829,414,240
1830,415,242
1831,416,242
1832,417,244
1833,418,244
1834,419,246
1835,420,246
1836,421,250
1837,420,252
1838,419,252
1839,418,254
1840,415,252
1841,416,252
1842,415,252
1843,416,252
1844,413,252
1845,414,252
1846,411,254
1847,410,256
1848,409,256
1849,410,258
1850,409,260
1851,408,260
1852,407,264
1853,408,266
1854,405,270
1855,406,270
1856,401,274
1857,398,276
1858,397,276
1859,396,278
1860,395,280
1861,396,280
1862,391,284
1863,392,284
1864,387,288
1865,386,290
1866,379,294
1867,376,296
1868,373,296
1869,372,298
1870,371,302
1871,370,302
1872,365,308
1873,364,310
1874,359,314
1875,354,318
1876,353,318
1877,350,322
1878,349,322
1879,346,326
1880,339,328
1881,338,330
1882,333,330
1883,332,330
1884,327,330
1885,324,330
1886,321,330
1887,320,332
1888,319,332
1889,316,332
1890,311,328
1891,310,328
1892,311,326
1893,312,326
1894,309,324
1895,308,324
1896,307,324
1897,308,322
1898,307,322
1899,306,318
1900,303,316
1901,302,314
1902,299,310
1903,300,310
1904,299,306
1905,300,304
1906,299,304
1907,302,304
1908,301,304
1909,304,302
1910,303,302
1911,304,302
1912,303,304
1913,304,304
1914,303,306
1915,304,306
1916,303,306
1917,306,304
1918,305,304
